ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult,day,hour
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-23 10:44:56+00:00,2,0,Friday,10
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 10:46:22+00:00,2,0,Friday,10
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23 10:46:57+00:00,2,0,Friday,10
ProductId_24,movies,ChannelId_3,15000.0,21000,2018-11-23 10:47:12+00:00,2,0,Friday,10
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-23 10:47:53+00:00,2,0,Friday,10
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-23 10:47:57+00:00,2,0,Friday,10
ProductId_3,airtime,ChannelId_3,771.0,771,2018-11-23 10:49:59+00:00,2,0,Friday,10
ProductId_21,utility_bill,ChannelId_3,190000.0,199500,2018-11-23 10:50:38+00:00,1,0,Friday,10
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 10:51:29+00:00,2,0,Friday,10
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-23 10:51:33+00:00,4,0,Friday,10
ProductId_6,financial_services,ChannelId_2,-1667.0,1667,2018-11-23 10:51:45+00:00,2,0,Friday,10
ProductId_3,airtime,ChannelId_3,1700.0,1700,2018-11-23 10:52:15+00:00,2,0,Friday,10
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23 10:52:16+00:00,2,0,Friday,10
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23 10:53:02+00:00,2,0,Friday,10
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 10:54:26+00:00,2,0,Friday,10
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23 10:55:02+00:00,2,0,Friday,10
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-23 10:59:08+00:00,2,0,Friday,10
ProductId_15,financial_services,ChannelId_3,28000.0,28000,2018-11-23 10:59:28+00:00,2,0,Friday,10
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-23 10:59:58+00:00,2,0,Friday,10
ProductId_19,tv,ChannelId_3,900.0,900,2018-11-23 11:00:21+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-18.0,18,2018-11-23 11:00:40+00:00,2,0,Friday,11
ProductId_10,airtime,ChannelId_3,11700.0,11700,2018-11-23 11:07:07+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_1,2000.0,2000,2018-11-23 11:08:51+00:00,2,0,Friday,11
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-23 11:09:24+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-23 11:09:31+00:00,2,0,Friday,11
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-23 11:11:12+00:00,2,0,Friday,11
ProductId_19,tv,ChannelId_3,1600.0,1600,2018-11-23 11:14:46+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-23 11:22:26+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 11:24:07+00:00,2,0,Friday,11
ProductId_15,financial_services,ChannelId_1,10000.0,10000,2018-11-23 11:27:34+00:00,2,0,Friday,11
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-23 11:27:55+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-9.06,10,2018-11-23 11:28:09+00:00,2,0,Friday,11
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23 11:30:53+00:00,4,0,Friday,11
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-23 11:33:03+00:00,2,0,Friday,11
ProductId_19,tv,ChannelId_3,4000.0,4000,2018-11-23 11:33:15+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-23 11:35:13+00:00,2,0,Friday,11
ProductId_4,airtime,ChannelId_1,5000.0,5000,2018-11-23 11:35:32+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23 11:35:51+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 11:36:41+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 11:36:49+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 11:37:00+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 11:37:06+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-23 11:39:35+00:00,4,0,Friday,11
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-23 11:40:12+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-23 11:40:27+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-23 11:40:29+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23 11:40:54+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-23 11:41:05+00:00,2,0,Friday,11
ProductId_15,financial_services,ChannelId_3,20000.0,20000,2018-11-23 11:44:03+00:00,2,0,Friday,11
ProductId_22,utility_bill,ChannelId_3,19633.0,21422,2018-11-23 11:45:30+00:00,2,0,Friday,11
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23 11:45:52+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-23 11:45:59+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-23 11:46:08+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-644.0,644,2018-11-23 11:46:09+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23 11:46:32+00:00,2,0,Friday,11
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-23 11:46:55+00:00,4,0,Friday,11
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-23 11:46:55+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-23 11:47:50+00:00,2,0,Friday,11
ProductId_13,utility_bill,ChannelId_2,-31400.0,34342,2018-11-23 11:48:21+00:00,2,0,Friday,11
ProductId_10,airtime,ChannelId_3,5000.0,5000,2018-11-23 11:49:18+00:00,2,0,Friday,11
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23 11:50:52+00:00,4,0,Friday,11
ProductId_15,financial_services,ChannelId_3,20000.0,20000,2018-11-23 11:50:54+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-23 11:51:13+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-23 11:51:42+00:00,4,0,Friday,11
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-23 11:52:08+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-23 11:53:02+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-23 11:53:09+00:00,4,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-23 11:53:55+00:00,2,0,Friday,11
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23 11:54:12+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-23 11:54:27+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-23 11:55:15+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_3,3000.0,3000,2018-11-23 11:55:37+00:00,2,0,Friday,11
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-23 11:55:49+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-23 11:57:03+00:00,2,0,Friday,11
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-23 11:57:03+00:00,2,0,Friday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 12:00:09+00:00,4,0,Friday,12
ProductId_1,airtime,ChannelId_1,7000.0,7000,2018-11-23 12:00:17+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23 12:00:46+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 12:02:36+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-23 12:03:14+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-23 12:07:25+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,600.0,600,2018-11-23 12:08:21+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,14000.0,14000,2018-11-23 12:08:53+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23 12:09:32+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,28500.0,28500,2018-11-23 12:09:40+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 12:09:47+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,150000.0,150000,2018-11-23 12:10:26+00:00,0,0,Friday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 12:11:04+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:11:35+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:11:47+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:11:53+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:12:00+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:12:08+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:12:19+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:12:25+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_5,-13000.0,13000,2018-11-23 12:13:14+00:00,4,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23 12:13:33+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,150000.0,150000,2018-11-23 12:14:38+00:00,0,0,Friday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 12:15:05+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-23 12:15:57+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-23 12:16:27+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-23 12:17:22+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 12:18:31+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-23 12:18:39+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-23 12:18:47+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10500.0,10500,2018-11-23 12:19:00+00:00,2,0,Friday,12
ProductId_21,utility_bill,ChannelId_3,5000.0,5750,2018-11-23 12:19:57+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-23 12:20:59+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10200.0,10200,2018-11-23 12:21:21+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23 12:21:48+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,7000.0,7000,2018-11-23 12:22:22+00:00,4,0,Friday,12
ProductId_3,airtime,ChannelId_3,800.0,800,2018-11-23 12:22:58+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-23 12:23:42+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-23 12:23:43+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23 12:24:58+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23 12:27:24+00:00,2,0,Friday,12
ProductId_19,tv,ChannelId_3,11000.0,11000,2018-11-23 12:27:31+00:00,2,0,Friday,12
ProductId_21,utility_bill,ChannelId_3,6000.0,7080,2018-11-23 12:28:25+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23 12:29:05+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23 12:30:46+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,3600.0,3600,2018-11-23 12:31:07+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23 12:31:51+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23 12:32:59+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23 12:33:54+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-23 12:34:50+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10700.0,10700,2018-11-23 12:35:10+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-23 12:36:23+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:37:23+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:37:28+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:37:33+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:37:45+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10700.0,10700,2018-11-23 12:38:24+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:40:26+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:40:33+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:40:38+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:40:45+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:40:51+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:40:58+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:41:04+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:41:15+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:41:26+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:41:31+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:41:38+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-23 12:41:45+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-24 11:04:23+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-24 11:04:37+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-24 11:05:16+00:00,2,0,Saturday,11
ProductId_1,airtime,ChannelId_3,20000.0,20000,2018-11-24 11:06:47+00:00,1,0,Saturday,11
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:07:02+00:00,2,0,Saturday,11
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:07:12+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 11:07:26+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 11:07:29+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-24 11:08:27+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:11:15+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 11:11:58+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:16:27+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 11:17:05+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:19:50+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 11:20:30+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:21:57+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:23:52+00:00,2,0,Saturday,11
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:33:16+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 11:33:34+00:00,2,0,Saturday,11
ProductId_15,financial_services,ChannelId_3,1100.0,1100,2018-11-24 11:35:12+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1100.0,1100,2018-11-24 11:38:43+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-55.0,55,2018-11-24 11:39:23+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24 11:39:37+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24 11:40:40+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24 11:43:23+00:00,4,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24 11:44:28+00:00,2,0,Saturday,11
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-24 11:45:24+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-24 11:45:42+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-24 11:45:44+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:54:52+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 11:55:35+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:55:56+00:00,2,0,Saturday,11
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24 11:55:59+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24 11:56:18+00:00,2,0,Saturday,11
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 11:56:36+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,2100.0,2100,2018-11-24 11:59:47+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24 12:01:51+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24 12:02:41+00:00,2,0,Saturday,12
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:02:45+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24 12:02:57+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_1,2500.0,2500,2018-11-24 12:05:46+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-125.0,125,2018-11-24 12:06:23+00:00,2,0,Saturday,12
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:06:40+00:00,2,0,Saturday,12
ProductId_15,financial_services,ChannelId_3,24000.0,24000,2018-11-24 12:07:04+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 12:07:06+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,700.0,700,2018-11-24 12:08:36+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-35.0,35,2018-11-24 12:09:11+00:00,2,0,Saturday,12
ProductId_15,financial_services,ChannelId_3,1500.0,1500,2018-11-24 12:10:37+00:00,2,0,Saturday,12
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-24 12:11:54+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24 12:11:56+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24 12:12:36+00:00,2,0,Saturday,12
ProductId_15,financial_services,ChannelId_3,7300.0,7300,2018-11-24 12:15:02+00:00,2,0,Saturday,12
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:15:02+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:15:14+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24 12:15:21+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 12:15:52+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-24 12:16:03+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:16:18+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-24 12:16:54+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 12:17:27+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_2,-2000.0,2000,2018-11-24 12:17:48+00:00,4,0,Saturday,12
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-24 12:18:54+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1300.0,1300,2018-11-24 12:19:11+00:00,2,0,Saturday,12
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-24 12:19:26+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-24 12:19:33+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-60.0,60,2018-11-24 12:19:41+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-65.0,65,2018-11-24 12:19:47+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,700.0,700,2018-11-24 12:21:41+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-35.0,35,2018-11-24 12:22:15+00:00,2,0,Saturday,12
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-24 12:22:37+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-24 12:22:49+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-24 12:24:18+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:25:27+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 12:26:17+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-24 12:30:04+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-24 12:31:10+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:31:47+00:00,4,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 12:32:48+00:00,2,0,Saturday,12
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:35:43+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:35:44+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 12:36:05+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2018-11-24 12:36:06+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:37:05+00:00,4,0,Saturday,12
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:41:26+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 12:41:44+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:45:11+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 12:45:49+00:00,2,0,Saturday,12
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:45:49+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24 12:48:49+00:00,2,0,Saturday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24 12:49:28+00:00,2,0,Saturday,12
ProductId_15,financial_services,ChannelId_3,4000.0,4000,2018-11-24 12:50:50+00:00,2,0,Saturday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-24 12:57:15+00:00,2,0,Saturday,12
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-24 12:57:24+00:00,4,0,Saturday,12
ProductId_3,airtime,ChannelId_3,2500.0,2500,2018-11-24 12:57:50+00:00,4,0,Saturday,12
